url; LOC; accessed
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/preprocessing/tests/test_discretization.py; 323; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/preprocessing/tests/test_encoders.py; 1033; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/preprocessing/tests/test_function_transformer.py; 160; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/preprocessing/tests/test_label.py; 620; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/preprocessing/tests/test_polynomial.py; 446; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/semi_supervised/tests/test_label_propagation.py; 216; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/semi_supervised/tests/test_self_training.py; 345; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/svm/tests/test_bounds.py; 146; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/svm/tests/test_sparse.py; 365; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/svm/tests/test_svm.py; 1307; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/tests/test_base.py; 609; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/tests/test_build.py; 32; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/tests/test_calibration.py; 594; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/tests/test_common.py; 284; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/tests/test_discriminant_analysis.py; 599; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/tests/test_docstring_parameters.py; 305; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/tests/test_dummy.py; 779; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/tests/test_isotonic.py; 615; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/tests/test_kernel_approximation.py; 323; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/tests/test_kernel_ridge.py; 95; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/tests/test_metaestimators.py; 153; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/tests/test_min_dependencies_readme.py; 45; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/tests/test_multiclass.py; 871; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/tests/test_multioutput.py; 660; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/tests/test_naive_bayes.py; 930; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/tests/test_pipeline.py; 1338; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/tests/test_random_projection.py; 362; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/tree/tests/test_export.py; 480; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/tree/tests/test_reingold_tilford.py; 52; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/tree/tests/test_tree.py; 2116; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/utils/estimator_checks.py; 3189; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/utils/tests/test_arpack.py; 16; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/utils/tests/test_arrayfuncs.py; 26; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/utils/tests/test_class_weight.py; 266; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/utils/tests/test_cython_blas.py; 229; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/utils/tests/test_encode.py; 208; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/utils/tests/test_estimator_html_repr.py; 267; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/utils/tests/test_extmath.py; 813; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/utils/tests/test_fixes.py; 126; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/utils/tests/test_mocking.py; 177; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/utils/tests/test_multiclass.py; 439; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/utils/tests/test_parallel.py; 30; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/utils/tests/test_random.py; 187; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/utils/tests/test_seq_dataset.py; 153; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/utils/tests/test_sparsefuncs.py; 831; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/utils/tests/test_stats.py; 89; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/utils/tests/test_tags.py; 47; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/utils/tests/test_utils.py; 695; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/utils/tests/test_validation.py; 1383; 18-03-2021
https://github.com/scrapy/scrapy/blob/master/tests/test_crawl.py; 542; 18-03-2021
https://github.com/scrapy/scrapy/blob/master/tests/test_pipelines.py; 101; 18-03-2021
https://github.com/scrapy/scrapy/blob/master/tests/test_signals.py; 44; 18-03-2021
https://github.com/scrapy/scrapy/blob/master/tests/test_utils_defer.py; 136; 18-03-2021
https://github.com/scrapy/scrapy/blob/master/tests/test_utils_iterators.py; 470; 18-03-2021
https://github.com/TheAlgorithms/Python/blob/master/matrix/tests/test_matrix_operation.py; 120; 18-03-2021
https://github.com/TheAlgorithms/Python/blob/master/project_euler/problem_054/test_poker_hand.py; 228; 18-03-2021
https://github.com/TheAlgorithms/Python/blob/master/scripts/validate_solutions.py; 93; 18-03-2021
https://github.com/tiangolo/fastapi/blob/master/docs_src/async_tests/test_main.py; 12; 18-03-2021
https://github.com/tiangolo/fastapi/blob/master/tests/test_application.py; 1169; 18-03-2021
https://github.com/tiangolo/fastapi/blob/master/tests/test_custom_route_class.py; 115; 18-03-2021
https://github.com/tiangolo/fastapi/blob/master/tests/test_datastructures.py; 22; 18-03-2021
https://github.com/tiangolo/fastapi/blob/master/tests/test_dependency_class.py; 122; 18-03-2021
https://github.com/tiangolo/fastapi/blob/master/tests/test_dependency_contextmanager.py; 349; 18-03-2021
https://github.com/tiangolo/fastapi/blob/master/tests/test_dependency_overrides.py; 315; 18-03-2021
https://github.com/tiangolo/fastapi/blob/master/tests/test_empty_router.py; 35; 18-03-2021
https://github.com/tiangolo/fastapi/blob/master/tests/test_filter_pydantic_sub_model.py; 155; 18-03-2021
https://github.com/tiangolo/fastapi/blob/master/tests/test_include_router_defaults_overrides.py; 6617; 18-03-2021
https://github.com/tiangolo/fastapi/blob/master/tests/test_inherited_custom_class.py; 73; 18-03-2021
https://github.com/tiangolo/fastapi/blob/master/tests/test_jsonable_encoder.py; 174; 18-03-2021
https://github.com/tiangolo/fastapi/blob/master/tests/test_params_repr.py; 48; 18-03-2021
https://github.com/tiangolo/fastapi/blob/master/tests/test_path.py; 253; 18-03-2021
https://github.com/tiangolo/fastapi/blob/master/tests/test_query.py; 61; 18-03-2021
https://github.com/tiangolo/fastapi/blob/master/tests/test_security_oauth2.py; 249; 18-03-2021
https://github.com/tiangolo/fastapi/blob/master/tests/test_security_oauth2_optional.py; 253; 18-03-2021
https://github.com/tiangolo/fastapi/blob/master/tests/test_tutorial/test_bigger_applications/test_main.py; 479; 18-03-2021
https://github.com/tiangolo/fastapi/blob/master/tests/test_tutorial/test_body_fields/test_tutorial001.py; 169; 18-03-2021
https://github.com/tiangolo/fastapi/blob/master/tests/test_tutorial/test_body_multiple_params/test_tutorial001.py; 147; 18-03-2021
https://github.com/tiangolo/fastapi/blob/master/tests/test_tutorial/test_body_multiple_params/test_tutorial003.py; 198; 18-03-2021
https://github.com/tiangolo/fastapi/blob/master/tests/test_tutorial/test_cookie_params/test_tutorial001.py; 93; 18-03-2021
https://github.com/tiangolo/fastapi/blob/master/tests/test_tutorial/test_custom_request_and_route/test_tutorial001.py; 34; 18-03-2021
https://github.com/tiangolo/fastapi/blob/master/tests/test_tutorial/test_dependencies/test_tutorial001.py; 149; 18-03-2021
https://github.com/tiangolo/fastapi/blob/master/tests/test_tutorial/test_dependencies/test_tutorial004.py; 144; 18-03-2021
https://github.com/tiangolo/fastapi/blob/master/tests/test_tutorial/test_extending_openapi/test_tutorial002.py; 42; 18-03-2021
https://github.com/tiangolo/fastapi/blob/master/tests/test_tutorial/test_first_steps/test_tutorial001.py; 39; 18-03-2021
https://github.com/tiangolo/fastapi/blob/master/tests/test_tutorial/test_header_params/test_tutorial001.py; 88; 18-03-2021
https://github.com/tiangolo/fastapi/blob/master/tests/test_tutorial/test_path_operation_configurations/test_tutorial006.py; 73; 18-03-2021
https://github.com/tiangolo/fastapi/blob/master/tests/test_tutorial/test_path_params/test_tutorial005.py; 196; 18-03-2021
https://github.com/tiangolo/fastapi/blob/master/tests/test_tutorial/test_query_params/test_tutorial005.py; 104; 18-03-2021
https://github.com/tiangolo/fastapi/blob/master/tests/test_tutorial/test_query_params/test_tutorial006.py; 141; 18-03-2021
https://github.com/tiangolo/fastapi/blob/master/tests/test_tutorial/test_query_params_str_validations/test_tutorial001.py; 122; 18-03-2021
https://github.com/tiangolo/fastapi/blob/master/tests/test_tutorial/test_request_forms/test_tutorial001.py; 149; 18-03-2021
https://github.com/tiangolo/fastapi/blob/master/tests/test_tutorial/test_response_model/test_tutorial004.py; 125; 18-03-2021
https://github.com/tiangolo/fastapi/blob/master/tests/test_tutorial/test_sql_databases/test_sql_databases.py; 369; 18-03-2021
https://github.com/tiangolo/fastapi/blob/master/tests/test_tutorial/test_sql_databases/test_sql_databases_middleware.py; 370; 18-03-2021
https://github.com/tiangolo/fastapi/blob/master/tests/test_tutorial/test_websockets/test_tutorial001.py; 26; 18-03-2021
https://github.com/tiangolo/fastapi/blob/master/tests/test_tutorial/test_websockets/test_tutorial002.py; 80; 18-03-2021
https://github.com/timothycrosley/blox/blob/develop/tests/test_base.py; 143; 18-03-2021
https://github.com/timothycrosley/blox/blob/master/tests/test_blox.py; 29; 18-03-2021
https://github.com/timothycrosley/cookiecutter/blob/master/tests/replay/test_dump.py; 104; 18-03-2021
https://github.com/timothycrosley/cookiecutter/blob/master/tests/replay/test_load.py; 65; 18-03-2021
https://github.com/timothycrosley/cookiecutter/blob/master/tests/replay/test_replay.py; 63; 18-03-2021
https://github.com/timothycrosley/cookiecutter/blob/master/tests/repository/test_abbreviation_expansion.py; 54; 18-03-2021
https://github.com/timothycrosley/cookiecutter/blob/master/tests/repository/test_determine_repo_dir_clones_repo.py; 112; 18-03-2021
https://github.com/timothycrosley/cookiecutter/blob/master/tests/repository/test_determine_repo_dir_finds_existing_cookiecutter.py; 37; 18-03-2021
https://github.com/timothycrosley/cookiecutter/blob/master/tests/repository/test_determine_repository_should_use_local_repo.py; 71; 18-03-2021
https://github.com/timothycrosley/cookiecutter/blob/master/tests/repository/test_is_repo_url.py; 66; 18-03-2021
https://github.com/timothycrosley/cookiecutter/blob/master/tests/repository/test_repository_has_cookiecutter_json.py; 20; 18-03-2021
https://github.com/timothycrosley/cookiecutter/blob/master/tests/test_abort_generate_on_hook_error.py; 46; 18-03-2021
https://github.com/timothycrosley/cookiecutter/blob/master/tests/test_cli.py; 444; 18-03-2021
https://github.com/timothycrosley/cookiecutter/blob/master/tests/test_cookiecutter_invocation.py; 53; 18-03-2021
https://github.com/timothycrosley/cookiecutter/blob/master/tests/test_cookiecutter_local_no_input.py; 163; 18-03-2021
https://github.com/timothycrosley/cookiecutter/blob/master/tests/test_cookiecutter_local_with_input.py; 59; 18-03-2021
https://github.com/timothycrosley/cookiecutter/blob/master/tests/test_custom_extensions_in_hooks.py; 51; 18-03-2021
https://github.com/timothycrosley/cookiecutter/blob/master/tests/test_default_extensions.py; 41; 18-03-2021
https://github.com/timothycrosley/cookiecutter/blob/master/tests/test_environment.py; 24; 18-03-2021
https://github.com/timothycrosley/cookiecutter/blob/master/tests/test_find.py; 25; 18-03-2021
https://github.com/timothycrosley/cookiecutter/blob/master/tests/test_generate_context.py; 191; 18-03-2021
https://github.com/timothycrosley/cookiecutter/blob/master/tests/test_generate_copy_without_render.py; 70; 18-03-2021
https://github.com/timothycrosley/cookiecutter/blob/master/tests/test_generate_file.py; 124; 18-03-2021
https://github.com/timothycrosley/cookiecutter/blob/master/tests/test_generate_files.py; 336; 18-03-2021
https://github.com/timothycrosley/cookiecutter/blob/master/tests/test_generate_hooks.py; 240; 18-03-2021
https://github.com/timothycrosley/cookiecutter/blob/master/tests/test_get_config.py; 120; 18-03-2021
https://github.com/timothycrosley/cookiecutter/blob/master/tests/test_get_user_config.py; 162; 18-03-2021
https://github.com/timothycrosley/cookiecutter/blob/master/tests/test_hooks.py; 235; 18-03-2021
https://github.com/timothycrosley/cookiecutter/blob/master/tests/test_log.py; 133; 18-03-2021
https://github.com/timothycrosley/cookiecutter/blob/master/tests/test_output_folder.py; 68; 18-03-2021
https://github.com/timothycrosley/cookiecutter/blob/master/tests/test_preferred_encoding.py; 27; 18-03-2021
https://github.com/timothycrosley/cookiecutter/blob/master/tests/test_prompt.py; 452; 18-03-2021
https://github.com/timothycrosley/cookiecutter/blob/master/tests/test_read_user_choice.py; 41; 18-03-2021
https://github.com/timothycrosley/cookiecutter/blob/master/tests/test_read_user_dict.py; 129; 18-03-2021
https://github.com/timothycrosley/cookiecutter/blob/master/tests/test_specify_output_dir.py; 71; 18-03-2021
https://github.com/timothycrosley/cookiecutter/blob/master/tests/test_utils.py; 187; 18-03-2021
https://github.com/timothycrosley/cookiecutter/blob/master/tests/vcs/test_clone.py; 225; 18-03-2021
https://github.com/timothycrosley/cookiecutter/blob/master/tests/vcs/test_identify_repo.py; 59; 18-03-2021
https://github.com/timothycrosley/cookiecutter/blob/master/tests/vcs/test_is_vcs_installed.py; 19; 18-03-2021
https://github.com/timothycrosley/cookiecutter/blob/master/tests/zipfile/test_unzip.py; 325; 18-03-2021
https://github.com/timothycrosley/examples/blob/master/tests/test_api.py; 189; 18-03-2021
https://github.com/timothycrosley/fri/blob/master/fri/tests/test_feature_selection.py; 114; 18-03-2021
https://github.com/timothycrosley/fri/blob/master/fri/tests/test_FRI.py; 38; 18-03-2021
https://github.com/timothycrosley/fri/blob/master/fri/tests/test_lupi.py; 74; 18-03-2021
https://github.com/timothycrosley/fri/blob/master/fri/tests/test_parameter_searcher.py; 51; 18-03-2021
https://github.com/timothycrosley/fri/blob/master/fri/tests/test_preset.py; 168; 18-03-2021
https://github.com/timothycrosley/fri/blob/master/fri/tests/test_score.py; 51; 18-03-2021
https://github.com/timothycrosley/fri/blob/master/fri/tests/test_toydata.py; 250; 18-03-2021
https://github.com/timothycrosley/hug_core/blob/master/tests/test_api.py; 69; 18-03-2021
https://github.com/timothycrosley/hug_core/blob/master/tests/test_context_factory.py; 546; 18-03-2021
https://github.com/timothycrosley/hug_core/blob/master/tests/test_directives.py; 174; 18-03-2021
https://github.com/timothycrosley/hug_core/blob/master/tests/test_exceptions.py; 48; 18-03-2021
https://github.com/timothycrosley/hug_core/blob/master/tests/test_interface.py; 37; 18-03-2021
https://github.com/timothycrosley/hug_core/blob/master/tests/test_output_format.py; 221; 18-03-2021
https://github.com/timothycrosley/hug_core/blob/master/tests/test_store.py; 49; 18-03-2021
https://github.com/timothycrosley/hug_core/blob/master/tests/test_test.py; 41; 18-03-2021
https://github.com/timothycrosley/hug_core/blob/master/tests/test_types.py; 822; 18-03-2021
https://github.com/timothycrosley/hug_core_attempt_1/blob/master/tests/test_api.py; 124; 18-03-2021
